用户id,是否流失,性别,登录总次数,站内好友数,等级,积分,玩牌局数,赢牌局数,输牌局数,正常牌局,非正常牌局,最高牌类型
533,是,男,3,4,4,5,18,5,1,18,0,6
534,否,男,3,0,6,5,95,42,49,95,0,9
535,是,女,3,1,7,10,204,42,108,204,0,9
536,是,男,2,6,4,0,36,19,17,36,0,7
537,是,男,2,4,2,0,2,1,0,2,0,0
538,是,女,4,2,2,10,1,1,0,1,0,0
539,是,男,2,0,5,0,50,18,18,51,0,8
540,是,男,2,1,3,0,13,3,0,13,0,0
541,是,女,3,0,7,10,179,35,144,227,14,8
542,否,女,5,1,7,15,135,16,119,316,0,8
543,是,女,2,1,4,0,22,13,0,21,1,0
544,是,男,2,0,3,0,8,3,0,8,0,0
545,是,男,2,0,3,0,17,4,0,17,0,0
546,是,男,2,2,4,0,22,8,0,22,0,0
547,是,男,2,0,6,0,88,22,66,0,0,7
548,是,女,2,2,4,0,31,14,0,31,0,0
549,是,男,2,0,2,0,5,1,0,6,0,0
550,否,男,8,2,6,70,108,26,71,108,0,7
551,是,男,4,1,8,10,481,193,270,487,1,8
552,是,女,2,0,2,0,2,1,0,3,0,0
553,否,男,3,4,4,5,22,9,7,22,0,7
554,是,男,2,0,3,0,2,1,0,2,0,0
555,是,男,2,0,4,1,18,4,0,17,1,0
556,否,男,9,1,13,45,3960,382,3554,3928,8,8
557,是,男,2,2,3,0,7,1,0,7,0,0
558,是,男,2,0,3,0,7,2,0,7,0,0
559,否,男,3,2,5,5,31,9,5,32,0,8
560,是,女,2,0,2,0,2,1,0,3,0,0
561,是,女,2,0,2,0,4,2,0,4,0,0
562,否,男,9,4,3,45,7,4,3,7,0,3
563,否,男,7,1,11,45,838,131,707,1258,20,10
564,是,男,2,3,2,0,3,1,0,4,0,0
565,是,男,2,0,3,0,7,1,0,8,0,0
566,是,男,2,1,6,0,97,19,0,96,1,0
567,是,男,3,0,7,5,162,51,108,161,3,9
568,是,女,2,0,3,0,15,5,0,16,0,0
569,是,男,2,1,3,0,12,1,0,13,0,0
570,是,男,2,0,2,0,5,1,0,5,0,0
571,是,男,2,0,3,0,11,4,0,11,1,0
572,是,男,3,3,6,5,116,24,47,120,0,8
573,是,男,2,1,4,0,5,3,0,7,0,0
574,是,男,2,0,3,0,14,2,0,15,0,0
575,是,女,2,0,2,0,2,1,0,3,0,0
576,是,男,2,3,5,0,34,31,3,34,0,4
577,是,男,2,8,3,0,11,4,0,11,0,0
578,是,男,3,2,6,5,91,20,43,94,0,7
579,是,男,2,1,2,0,9,1,0,6,3,0
580,是,男,2,1,3,0,6,1,0,6,0,0
581,否,男,5,0,4,25,48,6,42,49,0,7
582,是,男,2,3,4,0,46,25,4,33,13,7
583,是,女,2,0,2,0,7,2,4,8,0,0
584,是,男,3,2,5,10,25,8,17,24,2,8
585,是,女,2,0,3,0,11,3,0,11,0,0
586,是,女,2,1,2,0,4,1,0,5,0,0
587,是,男,2,1,3,0,2,1,0,3,0,0
588,是,女,2,2,3,0,2,1,0,3,0,0
589,是,男,2,1,2,0,2,1,0,3,0,0
590,是,女,2,1,3,0,19,3,0,20,0,0
591,是,女,2,1,3,0,12,3,0,12,0,0
592,是,女,2,2,3,0,10,1,0,11,0,0
593,是,男,2,1,5,0,74,16,58,75,0,7
594,否,男,3,0,5,5,54,12,41,55,0,8
595,是,女,3,0,5,5,58,17,41,58,0,7
596,否,男,8,1,6,35,159,39,114,160,0,8
597,否,女,8,5,8,37,233,82,143,226,1,8
598,是,男,2,0,3,0,19,3,0,19,0,0
599,是,男,2,1,2,0,4,1,0,5,0,0
600,否,女,5,1,8,15,556,117,439,556,0,8
601,是,女,2,1,3,0,8,4,0,8,0,0
602,是,女,2,9,5,5,41,16,24,42,0,5
603,否,男,3,1,4,6,26,11,15,26,0,9
604,是,男,2,0,2,0,3,1,0,6,0,0
605,是,男,2,1,3,0,6,1,0,6,0,0
606,是,男,2,5,3,0,3,1,0,4,0,0
607,是,女,2,4,2,0,6,1,0,6,0,0
608,是,男,2,0,4,0,19,9,0,20,0,0
609,否,男,8,0,7,50,137,31,106,178,1,8
610,是,男,2,2,4,0,38,9,0,38,0,0
611,是,男,2,0,3,0,9,6,0,10,0,0
612,是,男,3,0,2,5,2,1,0,3,0,0
613,否,男,5,0,7,15,119,48,71,120,2,9
614,是,男,2,1,3,0,7,4,0,8,0,0
615,是,男,2,0,3,0,8,2,0,9,0,0
616,是,男,2,1,3,0,9,2,0,10,0,0
617,是,女,3,2,4,5,31,12,17,31,0,7
618,否,男,4,1,2,10,3,1,2,3,0,3
619,是,女,2,1,4,0,18,5,0,19,0,0
620,是,男,2,0,3,0,11,1,0,12,0,0
621,是,女,2,3,2,0,4,1,0,4,0,0
622,是,男,2,0,4,0,30,8,0,30,0,0
623,否,男,6,7,10,20,406,78,323,406,0,8
624,否,男,3,1,2,5,6,3,2,7,0,0
625,是,男,2,2,4,0,19,6,13,19,0,7
626,否,男,8,0,12,36,1256,340,874,1075,2,9
627,否,男,5,1,7,15,116,46,70,115,1,8
628,是,男,2,3,4,0,16,7,0,17,0,0
629,否,男,5,3,8,15,303,115,172,304,1,8
630,是,女,2,1,4,0,30,10,0,30,0,0
631,是,男,2,0,3,0,12,4,0,12,0,0
632,是,女,2,1,3,0,11,2,0,11,0,0
633,是,男,2,3,4,0,18,9,0,18,0,0
634,是,男,2,0,3,0,18,7,0,18,0,0
635,是,女,2,0,3,0,16,4,0,17,0,0
636,是,男,2,2,5,1,54,32,0,54,0,0
637,是,男,2,4,4,0,23,3,0,24,0,0
638,是,男,2,4,3,0,8,2,0,8,0,0
639,是,男,2,0,3,0,7,1,0,7,0,0
640,是,男,2,0,4,0,12,5,0,13,0,0
641,是,男,2,1,4,0,24,9,10,24,0,5
642,否,女,3,0,6,5,53,17,36,54,0,8
643,否,男,3,2,7,5,119,29,65,119,0,8
644,否,女,5,0,9,26,1099,235,864,1561,284,8
645,否,男,7,1,6,25,84,8,76,84,1,8
646,否,女,5,1,6,25,102,23,79,105,1,6
647,是,男,2,4,4,0,32,11,18,32,0,8
648,是,男,2,2,2,0,6,1,0,6,0,0
649,否,男,8,0,7,70,243,113,130,261,16,8
650,否,男,6,0,8,20,326,134,192,325,3,8
651,是,男,2,1,4,1,35,6,24,36,0,6
652,是,男,2,0,3,0,13,1,0,13,0,0
653,是,男,2,0,3,0,5,1,0,6,0,0
654,是,女,2,1,5,0,23,2,0,24,0,0
655,是,女,3,2,6,5,105,39,41,104,1,6
656,是,男,2,0,5,0,62,34,14,63,0,8
657,是,男,2,2,4,0,34,20,11,34,0,8
658,否,男,3,0,4,5,32,11,16,34,0,8
659,是,男,2,7,4,0,10,2,8,9,1,4
660,是,男,2,2,4,0,32,13,16,32,0,6
661,是,男,2,2,6,0,91,26,61,92,1,9
662,是,男,2,0,5,0,58,16,21,59,0,9
663,是,女,2,1,2,0,3,1,0,3,0,0
664,是,男,2,1,3,0,5,1,0,5,0,0
665,是,男,3,0,3,5,11,2,6,14,0,2
666,是,男,2,0,3,0,17,4,0,17,0,0
667,是,男,2,0,3,0,9,5,0,9,0,0
668,是,男,2,0,3,0,12,5,0,12,0,0
669,否,男,6,0,3,20,4,1,3,5,0,4
670,是,男,2,2,3,0,16,1,0,16,0,0
671,是,男,2,0,4,0,25,9,0,26,0,0
672,是,男,3,15,6,5,79,26,53,79,0,8
673,是,男,2,1,5,0,30,6,0,30,0,0
674,是,男,2,2,3,0,10,1,0,10,0,0
675,是,男,2,0,2,0,2,1,0,4,0,0
676,是,男,3,1,3,5,8,2,2,9,0,2
677,是,男,2,1,3,0,9,2,4,9,0,3
678,是,男,2,0,4,0,17,9,2,18,0,5
679,是,男,2,0,2,0,3,1,0,3,0,0
680,是,男,2,0,6,0,115,35,51,116,0,6
681,否,男,5,0,6,15,103,28,75,115,0,9
682,是,男,2,0,6,0,141,34,14,138,3,3
683,是,男,3,0,4,5,18,4,0,18,0,0
684,否,男,3,2,4,5,33,13,2,35,0,6
685,是,男,2,0,3,0,11,3,0,11,0,0
686,是,男,2,2,5,0,39,13,16,42,1,8
687,是,女,2,0,2,0,6,2,0,6,0,0
688,是,女,2,0,2,0,6,4,0,6,0,0
689,是,男,2,0,6,0,68,15,30,69,0,8
690,否,男,6,1,6,20,71,19,52,71,0,8
691,是,男,2,1,5,0,63,6,52,65,0,6
692,是,男,2,1,4,0,17,2,5,17,0,3
693,是,男,2,2,3,0,6,1,0,7,0,0
694,是,男,2,1,4,0,30,16,0,30,0,0
695,是,男,2,0,2,0,3,1,0,3,0,0
696,是,男,2,0,4,0,23,6,3,24,0,5
697,是,男,2,1,4,0,13,5,0,13,0,0
698,是,男,3,5,3,5,16,5,7,17,0,4
699,是,女,2,0,3,0,9,2,0,10,0,0
700,是,男,4,1,5,10,44,16,28,43,1,7
701,是,男,3,1,4,5,29,16,5,29,0,4
702,是,男,2,0,3,0,19,5,0,18,1,0
703,是,男,2,0,2,0,5,2,0,6,0,0
704,是,男,2,1,3,0,14,1,0,14,0,0
705,是,男,2,1,4,0,26,17,0,26,0,0
706,是,女,2,0,2,0,2,1,0,3,0,0
707,是,男,2,2,3,0,18,3,6,18,0,4
708,是,男,2,0,2,0,3,1,0,3,0,0
709,是,男,2,1,3,0,5,1,0,5,0,0
710,是,女,2,1,2,0,3,2,0,3,0,0
711,是,男,2,0,2,0,3,1,0,3,0,0
712,是,男,2,4,7,0,97,30,67,97,0,7
713,是,男,2,2,5,1,67,26,41,67,0,7
714,是,男,2,0,4,0,21,7,11,21,0,7
715,是,男,2,0,4,0,19,10,0,20,0,0
716,是,男,2,0,3,0,6,2,0,6,0,0
717,是,男,2,0,2,0,4,3,0,4,0,0
718,否,男,5,1,6,15,57,20,37,62,0,9
719,是,男,2,0,3,0,14,7,0,15,0,0
720,是,男,2,0,5,1,49,16,27,50,0,7
721,否,男,4,1,5,10,67,24,39,93,0,7
722,是,男,3,0,6,5,89,33,39,88,1,7
723,否,男,4,6,5,10,39,6,32,43,0,8
724,是,男,2,2,5,0,57,15,16,57,1,6
725,是,男,2,1,3,0,17,2,12,17,0,4
726,否,女,8,1,11,35,4607,2023,2584,4584,24,10
727,是,男,2,1,4,0,19,5,0,20,0,0
728,是,男,3,0,4,5,29,11,0,29,0,0
729,是,男,2,1,3,0,12,7,0,12,0,0
730,是,女,2,1,3,0,4,1,0,4,0,0
731,是,男,2,1,2,0,2,1,0,2,0,0
732,是,男,2,2,4,0,11,2,0,11,0,0
733,是,男,2,1,2,0,2,1,0,3,0,0
734,是,男,2,0,4,0,27,7,20,27,0,6
735,是,男,3,0,4,5,28,7,16,29,0,7
736,否,男,9,1,14,45,7215,590,6568,174,0,9
737,是,男,2,0,4,0,21,7,0,21,0,0
738,否,男,4,7,8,10,279,72,207,270,0,9
739,是,男,2,1,3,0,5,2,0,5,0,0
740,是,男,2,0,3,0,5,2,0,6,0,0
741,是,男,2,6,6,1,163,51,97,164,0,8
742,是,男,2,1,3,0,6,1,0,7,0,0
743,否,男,6,1,8,20,259,84,175,260,1,11
744,是,女,2,0,3,0,8,3,0,8,0,0
745,是,女,2,0,6,0,81,20,19,81,0,5
746,是,男,2,1,2,0,3,2,0,3,0,0
747,是,男,2,1,5,0,50,15,10,51,1,5
748,是,男,2,1,2,0,6,1,0,6,0,0
749,是,男,2,4,3,0,15,5,0,15,0,0
750,是,男,2,2,5,1,63,23,0,64,1,0
751,是,男,2,1,4,0,20,6,14,20,0,9
752,是,女,2,0,2,0,3,2,0,3,0,0
753,是,男,2,1,3,0,4,1,0,4,0,0
754,是,男,2,0,2,0,7,1,0,7,0,0
755,是,男,2,0,6,0,98,32,19,98,0,5
756,是,男,2,0,3,0,11,3,8,11,0,8
757,是,男,2,4,5,0,41,18,16,41,0,7
758,是,男,2,0,4,0,24,5,0,24,0,0
759,是,男,2,0,2,0,4,2,0,4,0,0
760,否,女,6,0,7,35,202,66,136,326,19,8
761,是,男,2,0,3,0,2,1,0,2,0,0
762,是,女,2,0,7,0,236,54,182,231,5,8
763,是,男,2,4,3,0,6,1,0,7,0,0
764,是,男,2,0,5,0,26,12,0,26,0,0
765,是,男,2,0,3,0,11,1,0,12,0,0
766,是,男,4,1,4,10,17,3,14,17,0,6
767,是,男,2,0,3,0,8,2,0,8,0,0
768,是,男,2,2,3,0,4,3,0,4,0,0
769,否,男,5,1,3,15,19,3,13,11,8,4
770,是,男,2,0,4,0,29,9,14,29,0,8
771,是,男,2,1,6,0,71,14,54,70,1,6
772,是,男,2,5,4,0,34,18,0,34,0,0
773,是,男,4,0,4,10,40,11,27,41,0,8
774,是,男,2,0,2,0,3,1,0,3,0,0
775,是,男,2,0,3,0,10,3,0,10,0,0
776,是,男,2,0,2,0,2,1,0,2,0,0
777,是,男,2,1,2,0,4,3,0,4,0,0
778,是,男,3,12,4,5,29,10,19,29,0,6
779,是,女,2,0,7,0,332,75,245,328,4,8
780,是,男,2,2,3,0,11,2,0,11,0,0
781,否,男,5,0,6,15,70,24,46,71,0,6
782,是,男,2,1,3,0,6,3,0,6,0,0
783,否,女,7,1,9,25,348,96,246,276,1,9
784,是,女,3,2,7,5,167,46,121,167,1,8
785,是,女,2,0,3,0,6,4,2,5,1,3
786,是,女,3,9,3,5,2,1,1,2,0,7
787,是,男,2,0,2,0,5,1,0,6,0,0
788,是,男,2,1,5,0,41,14,18,42,0,7
789,否,女,8,7,4,30,40,7,30,27,11,5
790,否,男,3,1,3,5,11,2,9,11,0,6
791,否,男,4,5,6,10,77,28,24,77,0,5
792,是,男,2,2,3,0,13,1,0,13,0,0
793,否,女,8,1,6,35,100,25,75,100,0,8
794,是,男,3,1,7,5,669,55,614,669,8,8
795,是,男,3,1,7,10,675,54,621,655,23,9
796,是,男,2,0,4,0,35,13,18,35,0,8
797,是,男,2,1,4,0,25,8,0,25,0,0
798,是,男,3,0,6,10,77,22,48,77,0,8
799,是,男,2,0,6,0,128,50,78,258,0,9
800,否,男,6,1,7,21,155,40,113,161,1,8
801,是,男,2,0,5,0,60,18,42,60,1,8
802,是,男,2,0,3,0,17,2,0,17,0,0
803,否,男,5,0,4,15,42,13,29,42,0,7
804,是,男,2,1,4,0,28,4,0,28,0,0
805,是,男,2,1,3,0,9,3,0,9,0,0
806,是,男,2,2,5,0,51,9,0,51,0,0
807,是,女,2,1,3,0,5,3,0,5,0,0
808,是,男,2,14,3,0,7,3,0,5,0,0
809,是,男,3,3,6,5,108,21,87,89,1,9
810,是,女,2,7,4,0,26,11,0,26,0,0
811,是,男,2,1,3,0,9,1,0,9,0,0
812,是,男,2,0,3,0,12,4,0,13,0,0
813,是,男,2,0,2,0,5,1,0,5,0,0
814,是,男,2,3,5,0,49,13,29,40,0,7
815,是,男,2,0,3,0,8,3,0,7,1,0
816,是,男,2,0,4,0,17,8,0,17,0,0
817,否,男,5,0,6,15,118,16,74,118,1,9
818,否,男,4,2,5,11,59,18,30,59,0,8
819,否,男,4,3,9,11,527,180,341,476,0,8
820,是,男,2,2,3,0,12,2,0,13,0,0
821,是,女,4,1,6,10,109,27,80,111,0,9
822,是,男,3,1,3,5,9,3,0,9,0,0
823,是,男,2,1,3,0,10,3,0,11,0,0
824,是,男,2,3,3,0,12,2,0,12,0,0
825,是,男,2,1,3,0,13,2,0,13,0,0
826,否,男,4,0,5,10,73,13,57,73,0,9
827,是,男,2,2,3,0,14,7,0,14,0,0
828,是,男,3,2,4,5,27,4,23,28,0,6
829,是,男,3,1,6,6,74,26,41,69,0,8
830,是,男,4,0,6,10,123,48,75,124,1,8
831,是,男,3,0,4,5,27,14,13,27,0,5
832,是,男,2,1,2,0,2,2,0,2,0,0
833,否,男,3,2,3,5,7,1,0,6,1,0
834,是,男,2,6,3,0,3,2,0,3,0,0
835,是,男,2,2,5,0,39,14,21,39,1,6
836,是,男,2,3,3,0,5,1,0,5,0,0
837,是,男,2,0,4,0,38,16,0,37,1,0
838,是,男,2,0,7,1,158,57,0,0,0,0
839,是,女,2,0,3,0,16,3,0,16,0,0
840,是,男,2,0,6,0,56,7,0,56,0,0
841,是,男,2,1,4,0,34,5,0,34,0,0
842,是,男,2,0,3,0,15,1,0,17,0,0
843,是,男,2,0,3,0,7,2,0,8,0,0
844,是,男,2,1,4,1,32,14,15,32,0,6
845,是,女,4,3,5,10,70,25,45,71,0,7
846,是,男,2,0,3,1,4,2,0,4,0,0
847,是,男,2,6,4,0,23,8,7,24,0,4
848,是,男,2,0,4,0,35,10,18,36,0,7
849,是,男,3,2,5,5,69,17,45,69,0,8
850,否,男,5,1,6,15,134,46,69,163,0,8
851,是,男,2,0,3,0,10,3,0,10,0,0
852,是,男,4,4,5,10,69,15,50,69,0,8
853,否,女,10,0,16,595,3677,328,3337,3313,8,9
854,否,女,10,0,11,58,1361,350,1011,1382,3,9
855,是,男,2,0,4,0,34,14,0,35,0,0
856,是,男,2,0,2,0,2,1,0,2,0,0
857,是,女,2,0,2,0,6,1,0,5,1,0
858,是,男,2,0,5,0,30,13,0,30,0,0
859,是,男,2,0,4,1,23,4,17,26,0,4
860,是,男,2,0,4,0,23,7,0,23,0,0
861,是,男,2,1,3,0,11,3,0,12,0,0
862,否,男,6,1,6,40,100,33,67,169,0,11
863,是,男,2,0,6,0,96,29,3,97,0,5
864,是,男,2,0,3,0,5,1,0,5,0,0
865,是,女,2,3,3,0,3,1,2,3,0,4
866,是,女,2,1,3,0,7,3,0,8,0,0
867,是,女,2,0,3,0,13,2,0,13,0,0
868,是,女,2,2,3,0,8,2,0,8,0,0
869,是,女,2,1,6,0,102,34,24,105,0,8
870,是,女,2,1,5,0,39,12,20,40,0,8
871,是,男,2,0,3,0,14,3,0,14,0,0
872,是,女,2,1,3,0,8,2,0,8,0,0
873,是,女,2,0,5,0,31,13,0,31,0,0
874,否,男,4,10,4,10,41,8,30,42,0,5
875,是,男,2,0,4,0,39,12,26,40,0,4
876,是,男,5,0,6,15,118,39,79,120,0,8
877,是,男,3,0,2,5,2,1,0,2,0,0
878,否,女,7,1,8,25,181,40,141,176,6,9
879,否,男,3,0,6,5,64,18,43,56,9,8
880,是,男,3,4,3,6,9,6,3,10,0,8
881,否,男,6,3,6,20,93,18,72,91,2,8
882,是,男,2,0,2,0,8,1,7,9,0,3
883,是,男,2,3,3,0,9,3,0,9,0,0
884,否,男,3,1,2,5,4,1,3,4,0,4
885,是,男,2,1,4,0,20,7,0,20,0,0
886,否,男,9,1,13,92,1877,457,1420,2752,4,9
887,是,男,2,1,4,0,30,6,24,31,0,8
888,是,男,2,0,4,0,48,8,39,48,0,8
889,是,男,2,0,4,0,19,3,0,19,0,0
890,是,男,3,0,4,5,37,16,21,37,0,8
891,是,男,2,1,4,0,17,10,0,17,0,0
892,是,男,2,0,5,0,27,7,0,26,1,0
893,是,女,2,1,6,0,121,24,60,121,0,8
894,是,男,2,0,2,0,4,1,0,4,0,0
895,是,女,2,1,2,0,2,2,0,2,0,0
896,是,男,2,0,2,0,3,1,0,3,0,0
897,是,男,2,2,3,0,5,2,0,5,0,0
898,是,男,2,0,3,0,9,2,0,9,0,0
899,是,男,3,0,4,10,35,6,21,64,0,6
900,是,男,2,0,3,0,9,6,0,9,0,0
901,是,男,2,0,2,0,1,1,0,1,0,0
902,是,男,2,2,2,0,3,1,0,3,0,0
903,是,男,2,2,3,0,9,1,0,9,0,0
904,是,男,2,1,4,1,26,13,13,26,0,7
905,否,男,4,3,5,10,67,21,46,68,0,10
906,是,男,2,0,3,0,12,6,0,12,0,0
907,是,男,2,1,3,0,5,2,0,5,0,0
908,是,男,2,1,4,0,20,2,0,20,0,0
909,是,男,2,0,2,0,4,2,0,4,0,0
910,是,男,2,1,3,0,6,2,0,6,0,0
911,是,男,2,2,3,0,10,1,4,10,0,4
912,是,男,3,2,6,5,106,27,79,106,0,8
913,是,男,2,1,5,1,33,7,22,31,2,7
914,是,男,2,1,6,0,64,15,32,63,1,8
915,是,男,2,1,4,0,42,12,0,42,0,0
916,是,女,2,1,3,0,7,4,0,7,0,0
917,是,男,2,0,4,0,21,6,0,21,0,0
918,是,女,2,0,2,0,3,1,0,3,0,0
919,是,男,2,0,2,0,3,1,0,4,0,0
920,是,男,2,1,6,0,77,33,11,79,0,6
921,是,男,2,3,4,0,20,8,0,20,0,0
922,是,男,3,1,3,5,17,3,14,17,0,8
923,是,女,2,1,2,0,4,1,0,4,0,0
924,否,男,3,5,7,6,138,32,80,137,1,8
925,是,男,2,2,4,0,30,10,0,30,0,0
926,是,男,2,0,2,0,6,2,0,6,0,0
927,是,男,2,0,4,0,24,15,0,24,0,0
928,是,男,2,0,6,1,65,17,34,69,0,8
929,是,男,2,0,3,0,13,2,0,13,0,0
930,是,男,2,0,4,0,30,9,0,31,0,0
931,是,男,2,1,4,0,27,2,24,27,0,5
932,否,女,6,5,6,20,112,24,88,84,0,9
933,是,男,2,1,3,0,11,2,0,11,0,0
934,是,女,2,1,3,0,5,1,0,5,0,0
935,是,男,2,1,4,0,24,10,0,25,1,0
936,否,女,4,0,5,20,59,31,28,60,0,8
937,否,男,10,3,14,115,3186,652,2482,2875,27,10
938,是,男,5,2,7,15,139,65,73,141,1,8
939,是,男,2,0,3,0,13,3,0,13,0,0
940,是,女,3,10,5,5,42,21,11,42,0,7
941,是,男,2,0,4,0,33,7,0,34,0,0
942,否,男,8,3,10,36,627,125,474,628,1,8
943,是,男,2,0,4,0,19,4,0,19,0,0
944,是,女,2,0,4,0,24,11,0,24,0,0
945,否,男,8,0,8,33,240,63,132,240,0,8
946,是,男,2,0,6,1,60,21,0,59,1,0
947,是,男,2,0,3,0,4,1,0,4,0,0
948,是,男,2,0,5,0,72,20,17,72,0,8
949,是,男,2,1,3,0,5,1,0,6,0,0
950,是,男,2,1,3,0,11,4,0,11,0,0
951,否,男,5,4,5,15,63,9,52,63,0,8
952,否,男,7,1,8,35,338,73,265,346,0,9
953,是,男,3,0,3,5,7,1,5,10,0,8
954,是,男,2,0,4,0,40,12,21,40,0,8
955,否,男,8,4,10,80,941,249,692,1342,3,8
956,是,男,3,2,4,5,16,5,2,18,0,3
957,是,女,2,0,3,0,12,5,0,13,0,0
958,是,男,2,0,2,0,5,2,0,5,0,0
959,是,女,2,0,3,0,6,2,0,6,0,0
960,是,女,2,2,4,0,45,16,29,45,0,4
961,是,女,2,2,6,0,51,12,39,51,0,6
962,是,男,3,0,5,5,51,12,16,52,0,7
963,否,女,6,1,6,20,79,22,57,79,0,8
964,否,女,6,1,9,175,789,165,624,799,3,8
965,是,男,2,0,4,0,21,6,0,21,0,0
966,是,男,2,1,4,0,40,13,0,40,0,0
967,是,男,2,1,5,0,39,13,5,41,0,6
968,是,男,2,2,4,0,11,4,0,11,0,0
969,是,男,2,0,5,0,58,30,28,40,19,3
970,是,男,2,3,2,0,5,1,0,5,0,0
971,是,女,3,0,8,11,354,74,280,80,8,8
972,是,女,2,0,3,0,7,1,0,6,1,0
973,是,女,2,1,4,0,18,11,0,18,0,0
974,是,男,2,1,4,0,31,14,15,31,0,7
975,是,男,2,4,5,0,44,19,0,44,0,0
976,是,男,2,0,3,0,12,3,0,13,0,0
977,是,女,4,1,3,10,9,4,5,9,0,4
978,是,女,3,1,7,5,177,30,147,175,2,7
979,是,男,2,3,6,0,155,72,69,157,0,10
980,是,男,4,1,6,10,101,25,67,102,0,7
981,是,男,4,0,6,10,79,26,51,79,1,8
982,是,男,2,1,3,0,11,2,0,11,0,0
983,是,男,3,0,7,5,122,38,52,122,0,8
984,否,男,6,2,5,20,71,21,50,72,0,8
985,是,男,2,0,3,0,9,2,0,9,0,0
986,否,男,4,0,7,10,231,52,157,207,24,8
987,是,男,2,3,4,0,28,6,0,28,0,0
988,是,女,2,0,3,0,4,1,0,5,0,0
989,是,男,2,0,2,0,4,2,0,4,0,0
990,是,男,2,4,4,0,23,4,0,23,0,0
991,是,女,2,0,2,0,3,1,0,3,0,0
992,是,男,2,0,2,0,4,2,0,4,0,0
993,是,男,2,2,3,0,9,2,0,10,0,0
994,否,女,6,2,7,20,296,107,189,300,2,8
995,是,男,2,0,3,0,13,2,0,13,0,0
996,是,女,2,0,2,0,4,1,0,4,0,0
997,是,男,3,0,2,5,3,1,2,3,0,0
998,否,女,3,0,4,10,43,8,3,44,0,3
999,否,男,3,1,5,5,86,43,26,86,0,4
1000,是,男,2,0,2,0,5,1,0,5,0,0
1001,是,女,2,0,2,0,3,2,0,3,0,0
1002,是,男,2,0,5,0,55,14,17,55,0,8
1003,是,男,2,1,3,0,3,1,0,4,0,0
1004,否,女,7,2,11,75,1051,157,894,898,9,10
1005,是,男,2,0,3,0,7,4,0,7,0,0
1006,是,男,2,1,3,0,10,1,0,10,0,0
1007,是,男,2,0,3,0,15,5,0,15,0,0
1008,是,男,2,0,2,0,8,5,0,8,0,0
1009,是,男,2,0,2,0,8,3,0,8,0,0
1010,是,男,2,0,3,0,17,3,0,17,0,0
1011,是,女,2,1,3,0,12,2,0,12,0,0
1012,是,男,2,0,2,0,5,2,0,5,0,0
1013,是,女,2,1,3,0,21,6,0,21,0,0
1014,是,男,2,0,3,0,10,3,0,10,0,0
1015,是,男,2,0,3,0,13,3,0,13,0,0
1016,是,男,2,2,4,0,16,6,4,16,0,8
1017,是,男,2,3,2,0,3,1,0,3,0,0
1018,是,男,2,2,4,0,28,17,0,28,0,0
1019,是,男,3,0,7,5,136,44,88,137,1,8
1020,否,男,8,5,12,60,3402,541,2846,3711,5,8
1021,否,女,10,1,9,60,360,49,311,420,0,7
1022,否,男,5,5,8,17,248,86,162,320,16,8
1023,是,男,2,4,5,0,61,20,26,61,0,8
1024,是,男,2,0,3,0,15,2,0,16,0,0
1025,是,男,2,1,3,0,14,5,0,15,0,0
1026,是,男,2,0,2,0,6,2,0,6,0,0
1027,否,女,3,0,6,10,94,36,58,188,0,8
1028,否,男,3,3,5,5,57,22,10,58,0,4
1029,是,男,2,0,3,0,10,2,0,10,0,0
1030,否,男,3,2,7,5,165,56,109,165,0,9
1031,是,女,2,0,3,1,23,18,0,24,0,0
1032,是,男,2,0,4,0,25,10,15,25,0,8
1033,是,男,2,0,3,0,10,5,0,10,0,0
1034,是,女,2,0,7,0,116,30,18,105,11,6
1035,是,女,2,0,5,0,80,23,31,81,1,8
1036,是,男,2,0,3,0,7,2,0,6,1,0
1037,是,女,2,0,6,0,53,14,0,53,0,0
1038,是,男,2,0,3,0,11,2,9,11,0,6
1039,是,男,2,4,3,0,12,3,0,12,0,0
1040,是,男,2,2,4,0,22,2,0,22,0,0
1041,否,男,7,2,11,26,1082,397,654,813,4,9
1042,是,女,2,0,6,0,91,19,62,90,1,8
1043,否,男,3,11,6,5,108,43,44,108,0,8
1044,否,女,5,2,9,15,970,239,731,970,0,8
1045,否,男,10,1,6,55,85,20,43,54,6,9
1046,是,女,2,2,6,0,51,8,43,52,0,8
1047,是,男,2,4,3,0,10,4,0,11,0,0
1048,是,男,3,7,7,5,182,67,115,184,0,8
1049,否,男,6,3,5,20,65,15,50,50,0,8
1050,否,男,3,4,3,5,2,1,1,2,0,5
1051,否,女,6,1,7,20,201,64,130,193,0,8
1052,是,男,2,3,4,0,20,6,0,20,0,0
1053,否,男,3,0,5,5,22,3,19,23,0,4
1054,否,女,7,1,4,25,37,8,29,37,0,7
1055,否,男,5,1,5,15,40,15,25,40,1,8
1056,是,男,2,0,3,0,10,3,0,10,0,0
1057,是,男,3,4,8,5,315,112,168,176,0,8
1058,是,男,3,1,6,5,68,17,22,54,15,7
1059,是,男,2,0,5,0,40,8,32,39,2,6
1060,是,男,2,2,2,0,5,1,0,5,0,0
1061,是,男,2,3,3,0,7,5,0,7,0,0
1062,否,男,8,1,4,30,15,6,9,15,0,4
1063,否,男,4,1,6,15,71,15,43,87,2,7
1064,是,男,2,1,3,0,6,3,0,6,0,0
